strike,bid,ask,mid,volume,openInterest,spread_pct,moneyness,iv,T,expiry,option_type
673.0,2.98,3.04,3.01,72.0,488,0.019933554817275767,1.0613635288366003,0.2040022043060157,0.07671232876712329,2026-04-24,call
674.0,2.77,2.83,2.8,113.0,562,0.02142857142857145,1.0629405920295225,0.20247579332606824,0.07671232876712329,2026-04-24,call
675.0,2.56,2.62,2.59,971.0,1438,0.02316602316602319,1.0645176552224447,0.20070886057665213,0.07671232876712329,2026-04-24,call
676.0,2.36,2.42,2.3899999999999997,252.0,553,0.02510460251046028,1.0660947184153668,0.19892838244806094,0.07671232876712329,2026-04-24,call
677.0,2.17,2.23,2.2,54.0,522,0.027272727272727296,1.067671781608289,0.19713712957304827,0.07671232876712329,2026-04-24,call
677.5,2.09,2.14,2.115,456.0,806,0.023640661938534403,1.06846031320475,0.19641080878385073,0.07671232876712329,2026-04-24,call
678.0,2.0,2.05,2.025,200.0,860,0.02469135802469127,1.0692488448012112,0.19548277503456044,0.07671232876712329,2026-04-24,call
679.0,1.84,1.89,1.865,112.0,3243,0.026809651474530734,1.0708259079941334,0.19398465779025656,0.07671232876712329,2026-04-24,call
680.0,1.68,1.73,1.705,771.0,2052,0.029325513196480964,1.0724029711870555,0.1922155724757314,0.07671232876712329,2026-04-24,call
681.0,1.53,1.58,1.5550000000000002,176.0,834,0.03215434083601289,1.0739800343799775,0.19045669784344116,0.07671232876712329,2026-04-24,call
682.0,1.4,1.45,1.4249999999999998,127.0,1471,0.03508771929824565,1.0755570975728996,0.18906606549619986,0.07671232876712329,2026-04-24,call
682.5,1.35,1.38,1.365,177.0,226,0.021978021978021834,1.0763456291693607,0.18844092750501243,0.07671232876712329,2026-04-24,call
683.0,1.28,1.32,1.3,186.0,656,0.030769230769230795,1.0771341607658218,0.18757066546590995,0.07671232876712329,2026-04-24,call
684.0,1.16,1.2,1.18,320.0,536,0.0338983050847458,1.078711223958744,0.18596240242517859,0.07671232876712329,2026-04-24,call
685.0,1.05,1.09,1.07,497.0,1716,0.03738317757009349,1.0802882871516661,0.18443258946298272,0.07671232876712329,2026-04-24,call
686.0,0.98,0.99,0.985,301.0,1074,0.0101522842639594,1.0818653503445883,0.1836416733327476,0.07671232876712329,2026-04-24,call
687.0,0.86,0.9,0.88,2366.0,968,0.0454545454545455,1.0834424135375105,0.18171513826500466,0.07671232876712329,2026-04-24,call
687.5,0.82,0.86,0.84,250.0,637,0.047619047619047665,1.0842309451339716,0.1811910456881373,0.07671232876712329,2026-04-24,call
688.0,0.78,0.82,0.8,160.0,374,0.049999999999999906,1.0850194767304326,0.18059989868351295,0.07671232876712329,2026-04-24,call
689.0,0.7,0.74,0.72,150.0,296,0.05555555555555561,1.0865965399233546,0.1791962743985787,0.07671232876712329,2026-04-24,call
690.0,0.64,0.67,0.655,1180.0,2340,0.045801526717557293,1.0881736031162768,0.1782785116363552,0.07671232876712329,2026-04-24,call
691.0,0.57,0.61,0.59,221.0,468,0.0677966101694916,1.089750666309199,0.17708835937585782,0.07671232876712329,2026-04-24,call
692.0,0.52,0.55,0.535,161.0,527,0.056074766355140235,1.091327729502121,0.17620550666417603,0.07671232876712329,2026-04-24,call
692.5,0.49,0.52,0.505,26.0,333,0.05940594059405946,1.0921162610985822,0.17550641471530107,0.07671232876712329,2026-04-24,call
693.0,0.47,0.5,0.485,89.0,735,0.06185567010309284,1.0929047926950433,0.17538270591151175,0.07671232876712329,2026-04-24,call
694.0,0.42,0.45,0.435,225.0,687,0.06896551724137938,1.0944818558879654,0.17428689831881083,0.07671232876712329,2026-04-24,call
695.0,0.38,0.41,0.395,452.0,1446,0.07594936708860751,1.0960589190808876,0.17364005045306077,0.07671232876712329,2026-04-24,call
696.0,0.35,0.37,0.36,243.0,1748,0.05555555555555561,1.0976359822738098,0.1731527614447766,0.07671232876712329,2026-04-24,call
697.0,0.31,0.34,0.325,1772.0,372,0.09230769230769238,1.0992130454667317,0.17243506584556545,0.07671232876712329,2026-04-24,call
697.5,0.3,0.32,0.31,43.0,489,0.06451612903225812,1.1000015770631928,0.17220543494618604,0.07671232876712329,2026-04-24,call
698.0,0.28,0.31,0.29500000000000004,261.0,697,0.10169491525423717,1.1007901086596539,0.17192055112829,0.07671232876712329,2026-04-24,call
699.0,0.26,0.28,0.27,60.0,495,0.07407407407407414,1.102367171852576,0.1716711018111254,0.07671232876712329,2026-04-24,call
700.0,0.23,0.26,0.245,590.0,1873,0.12244897959183673,1.1039442350454982,0.1712218537730265,0.07671232876712329,2026-04-24,call
701.0,0.21,0.24,0.22499999999999998,18.0,347,0.13333333333333333,1.1055212982384204,0.17111800903536095,0.07671232876712329,2026-04-24,call
702.0,0.19,0.22,0.20500000000000002,13.0,569,0.14634146341463414,1.1070983614313425,0.1708323373621759,0.07671232876712329,2026-04-24,call
703.0,0.18,0.2,0.19,135.0,408,0.10526315789473693,1.1086754246242647,0.1710012688991609,0.07671232876712329,2026-04-24,call
704.0,0.16,0.19,0.175,18.0,175,0.17142857142857143,1.1102524878171869,0.17102373463736378,0.07671232876712329,2026-04-24,call
705.0,0.15,0.17,0.16,338.0,8318,0.1250000000000001,1.1118295510101088,0.1708855238482789,0.07671232876712329,2026-04-24,call
706.0,0.14,0.16,0.15000000000000002,10.0,301,0.13333333333333325,1.113406614203031,0.1713528889624865,0.07671232876712329,2026-04-24,call
708.0,0.12,0.14,0.13,32.0,498,0.15384615384615397,1.1165607405888753,0.1719676884318747,0.07671232876712329,2026-04-24,call
710.0,0.11,0.12,0.11499999999999999,202.0,8025,0.0869565217391304,1.1197148669747197,0.17304967596516704,0.07671232876712329,2026-04-24,call
711.0,0.09,0.12,0.105,13.0,337,0.2857142857142857,1.1212919301676418,0.17293904750997682,0.07671232876712329,2026-04-24,call
712.0,0.09,0.11,0.1,284.0,297,0.20000000000000004,1.122868993360564,0.17375187091023675,0.07671232876712329,2026-04-24,call
713.0,0.08,0.11,0.095,72.0,402,0.3157894736842105,1.124446056553486,0.1745061262740911,0.07671232876712329,2026-04-24,call
715.0,0.07,0.1,0.085,80.0,1790,0.3529411764705882,1.1276001829393303,0.17581038418194497,0.07671232876712329,2026-04-24,call
720.0,0.06,0.08,0.07,48.0,1178,0.28571428571428575,1.1354854989039411,0.1807180799605238,0.07671232876712329,2026-04-24,call
725.0,0.05,0.07,0.060000000000000005,319.0,960,0.33333333333333337,1.1433708148685517,0.18624724685901978,0.07671232876712329,2026-04-24,call
730.0,0.04,0.06,0.05,21.0,391,0.3999999999999999,1.1512561308331624,0.1909946450820706,0.07671232876712329,2026-04-24,call
510.0,1.44,1.47,1.455,59.0,254,0.020618556701030945,0.8043022283902915,0.47525473591334194,0.07671232876712329,2026-04-24,put
520.0,1.65,1.68,1.665,123.0,836,0.018018018018018035,0.820072860319513,0.4529718621282905,0.07671232876712329,2026-04-24,put
525.0,1.77,1.81,1.79,250.0,580,0.022346368715083817,0.8279581762841237,0.44218941421451924,0.07671232876712329,2026-04-24,put
530.0,1.9,1.94,1.92,352.0,809,0.020833333333333353,0.8358434922487343,0.4311002081571516,0.07671232876712329,2026-04-24,put
535.0,2.06,2.1,2.08,32.0,1775,0.019230769230769246,0.8437288082133451,0.42087359276176306,0.07671232876712329,2026-04-24,put
540.0,2.23,2.27,2.25,179.0,298,0.017777777777777795,0.8516141241779558,0.4103990889988229,0.07671232876712329,2026-04-24,put
545.0,2.42,2.47,2.4450000000000003,204.0,634,0.020449897750511353,0.8594994401425665,0.40025934865732604,0.07671232876712329,2026-04-24,put
550.0,2.65,2.69,2.67,342.0,940,0.014981273408239714,0.8673847561071771,0.390492812282959,0.07671232876712329,2026-04-24,put
555.0,2.9,2.95,2.925,125.0,1295,0.017094017094017186,0.8752700720717879,0.380930050568166,0.07671232876712329,2026-04-24,put
560.0,3.2,3.25,3.225,624.0,998,0.015503875968992192,0.8831553880363986,0.3719119258250857,0.07671232876712329,2026-04-24,put
565.0,3.54,3.59,3.565,320.0,1449,0.014025245441795182,0.8910407040010093,0.36306101185050793,0.07671232876712329,2026-04-24,put
570.0,3.93,3.99,3.96,1204.0,7850,0.015151515151515166,0.8989260199656199,0.35462662251007687,0.07671232876712329,2026-04-24,put
575.0,4.38,4.45,4.415,250.0,8395,0.01585503963759916,0.9068113359302307,0.34651622868001825,0.07671232876712329,2026-04-24,put
580.0,4.91,4.98,4.945,471.0,1993,0.014155712841253849,0.9146966518948414,0.33887261150257747,0.07671232876712329,2026-04-24,put
585.0,5.52,5.59,5.555,135.0,633,0.012601260126012653,0.9225819678594521,0.3315447582652282,0.07671232876712329,2026-04-24,put
590.0,6.22,6.29,6.255,540.0,1638,0.01119104716227023,0.9304672838240627,0.32450698143879153,0.07671232876712329,2026-04-24,put
595.0,7.02,7.1,7.06,327.0,815,0.01133144475920681,0.9383525997886735,0.3178135558077725,0.07671232876712329,2026-04-24,put
600.0,7.94,8.02,7.98,2447.0,3110,0.010025062656641501,0.9462379157532842,0.31139436213299354,0.07671232876712329,2026-04-24,put
605.0,8.98,9.06,9.02,230.0,2415,0.008869179600886927,0.9541232317178949,0.30509441750685085,0.07671232876712329,2026-04-24,put
610.0,10.15,10.24,10.195,745.0,2563,0.00882785679254535,0.9620085476825055,0.2989453061288002,0.07671232876712329,2026-04-24,put
615.0,11.47,11.56,11.515,551.0,1151,0.007815892314372545,0.9698938636471163,0.29288047611136436,0.07671232876712329,2026-04-24,put
620.0,12.95,13.05,13.0,646.0,2179,0.007692307692307802,0.977779179611727,0.28699704755461436,0.07671232876712329,2026-04-24,put
625.0,14.59,14.69,14.64,1621.0,2141,0.00683060109289615,0.9856644955763377,0.28093244630714537,0.07671232876712329,2026-04-24,put
626.0,14.94,15.04,14.989999999999998,206.0,2578,0.006671114076050678,0.9872415587692598,0.2797319556626612,0.07671232876712329,2026-04-24,put
627.0,15.3,15.4,15.350000000000001,228.0,233,0.006514657980456002,0.988818621962182,0.2785707370810854,0.07671232876712329,2026-04-24,put
628.0,15.66,15.77,15.715,116.0,396,0.0069996818326439345,0.9903956851551041,0.277373981791995,0.07671232876712329,2026-04-24,put
630.0,16.41,16.52,16.465,1986.0,1799,0.006680838141512264,0.9935498115409483,0.27494068340189226,0.07671232876712329,2026-04-24,put
631.0,16.79,16.9,16.845,225.0,1232,0.0065301276343128194,0.9951268747338705,0.27363143572510745,0.07671232876712329,2026-04-24,put
632.0,17.18,17.29,17.235,113.0,216,0.006382361473745253,0.9967039379267927,0.27235324134324346,0.07671232876712329,2026-04-24,put
633.0,17.58,17.69,17.634999999999998,84.0,195,0.006237595690388602,0.9982810011197149,0.27110484191730855,0.07671232876712329,2026-04-24,put
634.0,17.99,18.1,18.045,147.0,205,0.006095871432529951,0.9998580643126369,0.2698847588700365,0.07671232876712329,2026-04-24,put
635.0,18.41,18.52,18.465,1187.0,929,0.00595721635526669,1.001435127505559,0.268691437428417,0.07671232876712329,2026-04-24,put
636.0,18.83,18.94,18.884999999999998,1415.0,250,0.005824728620598517,1.0030121906984812,0.267380488698669,0.07671232876712329,2026-04-24,put
637.0,19.26,19.37,19.315,169.0,115,0.0056950556562257015,1.0045892538914034,0.266093589721215,0.07671232876712329,2026-04-24,put
638.0,19.7,19.81,19.755,368.0,330,0.0055682105796000725,1.0061663170843256,0.26482927059701783,0.07671232876712329,2026-04-24,put
639.0,20.14,20.26,20.200000000000003,254.0,202,0.005940594059405989,1.0077433802772477,0.26351471224463136,0.07671232876712329,2026-04-24,put
640.0,20.6,20.71,20.655,2975.0,2712,0.005325587024933402,1.0093204434701697,0.2622198021986289,0.07671232876712329,2026-04-24,put
641.0,21.06,21.18,21.119999999999997,206.0,127,0.00568181818181823,1.0108975066630919,0.2609427117011953,0.07671232876712329,2026-04-24,put
642.0,21.53,21.65,21.59,249.0,202,0.005558128763316232,1.012474569856014,0.25961423801730577,0.07671232876712329,2026-04-24,put
643.0,20.6,23.42,22.01,336.0,395,0.12812358019082234,1.0140516330489362,0.2574342366862832,0.07671232876712329,2026-04-24,put
644.0,21.0,24.06,22.53,46.0,396,0.13581890812250327,1.0156286962418584,0.2565644862594045,0.07671232876712329,2026-04-24,put
645.0,21.27,24.67,22.97,101.0,839,0.1480191554201133,1.0172057594347805,0.2544064389482204,0.07671232876712329,2026-04-24,put
646.0,21.77,25.12,23.445,104.0,298,0.14288760929835792,1.0187828226277027,0.25261706876423756,0.07671232876712329,2026-04-24,put
647.0,22.29,25.81,24.049999999999997,58.0,370,0.14636174636174637,1.0203598858206249,0.25258890518907556,0.07671232876712329,2026-04-24,put
648.0,22.81,26.34,24.575,179.0,466,0.1436419125127162,1.0219369490135468,0.2512597344976834,0.07671232876712329,2026-04-24,put
649.0,23.34,26.87,25.105,108.0,281,0.14060944035052783,1.023514012206469,0.24986926608371635,0.07671232876712329,2026-04-24,put
650.0,25.25,27.41,26.33,443.0,2256,0.08203570072161034,1.0250910753993911,0.2586641027328584,0.07671232876712329,2026-04-24,put
651.0,24.43,27.96,26.195,20.0,338,0.13475854170643256,1.0266681385923133,0.2471008861833768,0.07671232876712329,2026-04-24,put
652.0,24.99,28.52,26.755,19.0,657,0.1319379555223323,1.0282452017852355,0.2457257581616068,0.07671232876712329,2026-04-24,put
653.0,25.56,29.09,27.325,25.0,359,0.12918572735590123,1.0298222649781577,0.2443550894565327,0.07671232876712329,2026-04-24,put
654.0,26.14,29.65,27.895,33.0,650,0.12582900161319227,1.0313993281710798,0.24283406197172105,0.07671232876712329,2026-04-24,put
655.0,26.73,30.13,28.43,142.0,797,0.11959198030249732,1.032976391364002,0.24061201317037545,0.07671232876712329,2026-04-24,put
656.0,27.34,30.72,29.03,152.0,693,0.11643127798828794,1.034553454556924,0.23923873894423991,0.07671232876712329,2026-04-24,put
657.0,27.95,31.23,29.59,19.0,768,0.11084825954714435,1.036130517749846,0.23707245154789372,0.07671232876712329,2026-04-24,put
658.0,28.57,31.79,30.18,39.0,490,0.10669317428760765,1.0377075809427683,0.2352066330879453,0.07671232876712329,2026-04-24,put
659.0,29.21,32.42,30.815,18.0,417,0.1041700470550057,1.0392846441356904,0.23390109603282347,0.07671232876712329,2026-04-24,put
660.0,29.86,33.04,31.45,177.0,1229,0.10111287758346581,1.0408617073286126,0.232430429870798,0.07671232876712329,2026-04-24,put
661.0,30.52,34.04,32.28,156.0,330,0.10904584882280048,1.0424387705215348,0.23407266330884174,0.07671232876712329,2026-04-24,put
662.0,31.19,34.71,32.95,13.0,156,0.10682852807283762,1.044015833714457,0.23289977941449272,0.07671232876712329,2026-04-24,put
663.0,31.87,35.39,33.63,20.0,577,0.1046684507879869,1.045592896907379,0.23173865401525848,0.07671232876712329,2026-04-24,put
664.0,32.57,36.08,34.325,13.0,172,0.10225782957028398,1.047169960100301,0.23067275793955505,0.07671232876712329,2026-04-24,put
665.0,33.27,36.78,35.025000000000006,128.0,457,0.10021413276231256,1.0487470232932232,0.22953062562039223,0.07671232876712329,2026-04-24,put
667.0,34.72,38.2,36.46,22.0,116,0.09544706527701602,1.0519011496790676,0.22737624340911639,0.07671232876712329,2026-04-24,put
668.0,35.46,38.87,37.165,20.0,403,0.09175299340777604,1.0534782128719897,0.22580256116778297,0.07671232876712329,2026-04-24,put
670.0,36.98,40.21,38.595,61.0,1034,0.0836895970980698,1.056632339257834,0.22244341688623198,0.07671232876712329,2026-04-24,put
673.0,40.52,41.4,40.96,10.0,475,0.02148437499999989,1.0613635288366003,0.22049472724924457,0.07671232876712329,2026-04-24,put
675.0,42.15,43.34,42.745000000000005,16.0,262,0.027839513393379454,1.0645176552224447,0.223024634585267,0.07671232876712329,2026-04-24,put
677.0,43.85,45.04,44.445,161.0,486,0.02677466531668349,1.067671781608289,0.2232595862829125,0.07671232876712329,2026-04-24,put
680.0,46.48,47.3,46.89,26.0,744,0.017487737257410967,1.0724029711870555,0.21998308192843913,0.07671232876712329,2026-04-24,put
687.0,52.98,54.1,53.54,20.0,530,0.020918939110945174,1.0834424135375105,0.23327282998558047,0.07671232876712329,2026-04-24,put
545.0,93.06,94.02,93.53999999999999,50.0,346,0.01026298909557402,0.8594994401425665,0.3801979744659344,0.09315068493150686,2026-04-30,call
550.0,87.34,90.15,88.745,52.0,1448,0.031663755704546756,0.8673847561071771,0.3690282376379564,0.09315068493150686,2026-04-30,call
565.0,73.47,76.27,74.87,53.0,306,0.03739815680512885,0.8910407040010093,0.34603951817538764,0.09315068493150686,2026-04-30,call
570.0,68.94,71.75,70.345,20.0,468,0.03994598052455757,0.8989260199656199,0.33881185883850456,0.09315068493150686,2026-04-30,call
590.0,51.6,54.4,53.0,18.0,211,0.05283018867924523,0.9304672838240627,0.3130264827585947,0.09315068493150686,2026-04-30,call
600.0,43.47,46.27,44.870000000000005,287.0,469,0.06240249609984408,0.9462379157532842,0.30100767674232887,0.09315068493150686,2026-04-30,call
610.0,35.8,38.61,37.205,172.0,188,0.07552748286520636,0.9620085476825055,0.2894029129499586,0.09315068493150686,2026-04-30,call
620.0,29.92,30.17,30.045,424.0,824,0.008320852055250457,0.977779179611727,0.2774552906636512,0.09315068493150686,2026-04-30,call
630.0,23.5,23.68,23.59,130.0,581,0.007630351844001683,0.9935498115409483,0.2665941044358136,0.09315068493150686,2026-04-30,call
635.0,20.48,20.58,20.53,358.0,198,0.004870920603994051,1.001435127505559,0.2598954771166648,0.09315068493150686,2026-04-30,call
636.0,19.89,19.99,19.939999999999998,556.0,667,0.005015045135406113,1.0030121906984812,0.25854909623539074,0.09315068493150686,2026-04-30,call
640.0,17.62,17.72,17.67,1680.0,1995,0.005659309564233043,1.0093204434701697,0.2533127900396844,0.09315068493150686,2026-04-30,call
641.0,17.07,17.16,17.115000000000002,687.0,1174,0.005258545135845741,1.0108975066630919,0.2519045136313113,0.09315068493150686,2026-04-30,call
644.0,15.46,15.55,15.505,32.0,200,0.0058045791680103095,1.0156286962418584,0.24774530064148464,0.09315068493150686,2026-04-30,call
645.0,14.94,15.03,14.985,463.0,1144,0.006006006006005996,1.0172057594347805,0.2463545301580265,0.09315068493150686,2026-04-30,call
646.0,14.42,14.52,14.469999999999999,146.0,142,0.006910850034554226,1.0187828226277027,0.2449155560677207,0.09315068493150686,2026-04-30,call
647.0,13.92,14.01,13.965,349.0,446,0.00644468313641245,1.0203598858206249,0.243492552909526,0.09315068493150686,2026-04-30,call
648.0,13.42,13.51,13.465,432.0,270,0.006683995544002961,1.0219369490135468,0.24201799382060174,0.09315068493150686,2026-04-30,call
649.0,12.93,13.02,12.975,300.0,198,0.006936416184971088,1.023514012206469,0.24055632074487937,0.09315068493150686,2026-04-30,call
650.0,12.45,12.51,12.48,7084.0,3208,0.004807692307692347,1.0250910753993911,0.23890974172080723,0.09315068493150686,2026-04-30,call
651.0,11.98,12.07,12.025,74.0,327,0.007484407484407473,1.0266681385923133,0.23767105281315204,0.09315068493150686,2026-04-30,call
652.0,11.52,11.61,11.565,138.0,389,0.007782101167315163,1.0282452017852355,0.23624376881846038,0.09315068493150686,2026-04-30,call
653.0,11.07,11.15,11.11,1218.0,505,0.007200720072007207,1.0298222649781577,0.234757392707873,0.09315068493150686,2026-04-30,call
654.0,10.62,10.7,10.66,262.0,478,0.007504690431519707,1.0313993281710798,0.23320937419572693,0.09315068493150686,2026-04-30,call
655.0,10.18,10.27,10.225,930.0,1341,0.008801955990220035,1.032976391364002,0.23173633615169356,0.09315068493150686,2026-04-30,call
656.0,9.75,9.84,9.795,291.0,1055,0.009188361408882068,1.034553454556924,0.2301984624987314,0.09315068493150686,2026-04-30,call
657.0,9.34,9.42,9.379999999999999,385.0,660,0.008528784648187642,1.036130517749846,0.22873476605237203,0.09315068493150686,2026-04-30,call
658.0,8.93,9.01,8.969999999999999,308.0,707,0.008918617614269797,1.0377075809427683,0.2272023297548666,0.09315068493150686,2026-04-30,call
659.0,8.53,8.61,8.57,137.0,871,0.009334889148191373,1.0392846441356904,0.22567516524124,0.09315068493150686,2026-04-30,call
660.0,8.14,8.21,8.175,909.0,4137,0.008562691131498506,1.0408617073286126,0.22407297207408847,0.09315068493150686,2026-04-30,call
661.0,7.76,7.83,7.795,367.0,641,0.008980115458627362,1.0424387705215348,0.22254357389899915,0.09315068493150686,2026-04-30,call
662.0,7.38,7.46,7.42,750.0,422,0.010781671159029659,1.044015833714457,0.2209375237982399,0.09315068493150686,2026-04-30,call
663.0,7.02,7.1,7.06,192.0,130,0.01133144475920681,1.045592896907379,0.21940424652471022,0.09315068493150686,2026-04-30,call
664.0,6.67,6.74,6.705,317.0,430,0.010439970171513838,1.047169960100301,0.2177936560144756,0.09315068493150686,2026-04-30,call
665.0,6.33,6.4,6.365,366.0,1384,0.01099764336213673,1.0487470232932232,0.21625447004609163,0.09315068493150686,2026-04-30,call
666.0,6.0,6.07,6.035,284.0,491,0.011599005799502947,1.0503240864861454,0.21471334834987885,0.09315068493150686,2026-04-30,call
667.0,5.67,5.74,5.705,1129.0,520,0.012269938650306797,1.0519011496790676,0.2130034835958821,0.09315068493150686,2026-04-30,call
668.0,5.36,5.43,5.395,165.0,431,0.012974976830398405,1.0534782128719897,0.21145254123049623,0.09315068493150686,2026-04-30,call
669.0,5.06,5.13,5.095,372.0,308,0.013738959764475032,1.055055276064912,0.2098974001036117,0.09315068493150686,2026-04-30,call
670.0,4.77,4.84,4.805,1700.0,1918,0.014568158168574461,1.056632339257834,0.2083381578045103,0.09315068493150686,2026-04-30,call
671.0,4.49,4.55,4.52,170.0,564,0.013274336283185756,1.0582094024507562,0.20668493391971923,0.09315068493150686,2026-04-30,call
672.0,4.22,4.28,4.25,144.0,1005,0.014117647058823646,1.0597864656436784,0.2051197098888425,0.09315068493150686,2026-04-30,call
673.0,3.96,4.02,3.9899999999999998,257.0,530,0.01503759398496231,1.0613635288366003,0.20354692606802594,0.09315068493150686,2026-04-30,call
674.0,3.71,3.77,3.74,118.0,520,0.016042780748663114,1.0629405920295225,0.20197474008134192,0.09315068493150686,2026-04-30,call
675.0,3.47,3.53,3.5,1082.0,1999,0.017142857142857033,1.0645176552224447,0.20040310140536394,0.09315068493150686,2026-04-30,call
676.0,3.24,3.3,3.27,161.0,1026,0.01834862385321089,1.0660947184153668,0.19883021558317762,0.09315068493150686,2026-04-30,call
677.0,3.01,3.07,3.04,198.0,882,0.019736842105263174,1.067671781608289,0.19704518370653487,0.09315068493150686,2026-04-30,call
678.0,2.8,2.86,2.83,353.0,695,0.021201413427561856,1.0692488448012112,0.19547641326597387,0.09315068493150686,2026-04-30,call
679.0,2.6,2.66,2.63,1574.0,880,0.022813688212927778,1.0708259079941334,0.1939151671664695,0.09315068493150686,2026-04-30,call
680.0,2.41,2.47,2.4400000000000004,1979.0,3367,0.024590163934426246,1.0724029711870555,0.19236629966726307,0.09315068493150686,2026-04-30,call
681.0,2.23,2.29,2.26,123.0,1351,0.02654867256637171,1.0739800343799775,0.19083457675940055,0.09315068493150686,2026-04-30,call
682.0,2.07,2.12,2.0949999999999998,384.0,1096,0.023866348448687482,1.0755570975728996,0.1894583328146848,0.09315068493150686,2026-04-30,call
683.0,1.91,1.96,1.935,320.0,1398,0.02583979328165377,1.0771341607658218,0.18798892024413646,0.09315068493150686,2026-04-30,call
684.0,1.76,1.81,1.7850000000000001,710.0,1541,0.02801120448179274,1.078711223958744,0.18656032817260623,0.09315068493150686,2026-04-30,call
685.0,1.61,1.66,1.635,1033.0,4495,0.030581039755351574,1.0802882871516661,0.18488770011875924,0.09315068493150686,2026-04-30,call
686.0,1.48,1.51,1.495,1052.0,1761,0.02006688963210704,1.0818653503445883,0.18325412958237672,0.09315068493150686,2026-04-30,call
687.0,1.36,1.41,1.385,522.0,1388,0.03610108303249085,1.0834424135375105,0.1823245622780319,0.09315068493150686,2026-04-30,call
688.0,1.25,1.29,1.27,142.0,1249,0.03149606299212601,1.0850194767304326,0.18101422722533564,0.09315068493150686,2026-04-30,call
689.0,1.14,1.18,1.16,279.0,1006,0.03448275862068969,1.0865965399233546,0.17963175325757488,0.09315068493150686,2026-04-30,call
690.0,1.05,1.08,1.065,1325.0,4797,0.028169014084507067,1.0881736031162768,0.17855225314417406,0.09315068493150686,2026-04-30,call
691.0,0.95,0.99,0.97,53.0,670,0.041237113402061897,1.089750666309199,0.17723625117723038,0.09315068493150686,2026-04-30,call
692.0,0.87,0.91,0.89,263.0,925,0.04494382022471914,1.091327729502121,0.17628867177350846,0.09315068493150686,2026-04-30,call
693.0,0.79,0.83,0.81,144.0,968,0.049382716049382616,1.0929047926950433,0.17511023585485633,0.09315068493150686,2026-04-30,call
694.0,0.73,0.76,0.745,124.0,902,0.040268456375838965,1.0944818558879654,0.17438431289726197,0.09315068493150686,2026-04-30,call
695.0,0.66,0.7,0.6799999999999999,610.0,5202,0.0588235294117646,1.0960589190808876,0.17344905082787165,0.09315068493150686,2026-04-30,call
696.0,0.6,0.64,0.62,91.0,874,0.06451612903225812,1.0976359822738098,0.17254017238284378,0.09315068493150686,2026-04-30,call
697.0,0.55,0.58,0.565,168.0,405,0.053097345132743216,1.0992130454667317,0.1716798862739894,0.09315068493150686,2026-04-30,call
698.0,0.5,0.54,0.52,34.0,1008,0.07692307692307698,1.1007901086596539,0.17118369350887197,0.09315068493150686,2026-04-30,call
699.0,0.46,0.49,0.475,71.0,958,0.06315789473684205,1.102367171852576,0.17049739888435084,0.09315068493150686,2026-04-30,call
700.0,0.42,0.45,0.435,3687.0,11037,0.06896551724137938,1.1039442350454982,0.16993412463035149,0.09315068493150686,2026-04-30,call
701.0,0.39,0.41,0.4,242.0,1148,0.049999999999999906,1.1055212982384204,0.16952950674144932,0.09315068493150686,2026-04-30,call
702.0,0.35,0.38,0.365,929.0,2337,0.08219178082191789,1.1070983614313425,0.16894208477135514,0.09315068493150686,2026-04-30,call
703.0,0.32,0.35,0.33499999999999996,28.0,763,0.08955223880597007,1.1086754246242647,0.16854858854809665,0.09315068493150686,2026-04-30,call
704.0,0.3,0.32,0.31,79.0,618,0.06451612903225812,1.1102524878171869,0.1684112759636475,0.09315068493150686,2026-04-30,call
705.0,0.27,0.3,0.28500000000000003,422.0,7687,0.10526315789473673,1.1118295510101088,0.1681209867764822,0.09315068493150686,2026-04-30,call
706.0,0.25,0.28,0.265,16.0,793,0.11320754716981142,1.113406614203031,0.16814786336708845,0.09315068493150686,2026-04-30,call
707.0,0.23,0.26,0.245,172.0,578,0.12244897959183673,1.1149836773959532,0.16804205188170773,0.09315068493150686,2026-04-30,call
708.0,0.22,0.24,0.22999999999999998,81.0,879,0.0869565217391304,1.1165607405888753,0.16833390283287714,0.09315068493150686,2026-04-30,call
709.0,0.2,0.22,0.21000000000000002,50.0,510,0.09523809523809518,1.1181378037817975,0.16794813699957642,0.09315068493150686,2026-04-30,call
710.0,0.19,0.21,0.2,190.0,13793,0.09999999999999995,1.1197148669747197,0.16860178100750858,0.09315068493150686,2026-04-30,call
711.0,0.17,0.19,0.18,72.0,743,0.11111111111111106,1.1212919301676418,0.1679121241718946,0.09315068493150686,2026-04-30,call
712.0,0.16,0.18,0.16999999999999998,785.0,2267,0.11764705882352937,1.122868993360564,0.16837189107243677,0.09315068493150686,2026-04-30,call
713.0,0.15,0.17,0.16,61.0,1002,0.1250000000000001,1.124446056553486,0.16875170452802027,0.09315068493150686,2026-04-30,call
714.0,0.14,0.16,0.15000000000000002,71.0,599,0.13333333333333325,1.1260231197464081,0.16904367902546247,0.09315068493150686,2026-04-30,call
715.0,0.13,0.15,0.14,124.0,6856,0.14285714285714277,1.1276001829393303,0.169238807561573,0.09315068493150686,2026-04-30,call
716.0,0.12,0.15,0.135,12.0,454,0.2222222222222222,1.1291772461322525,0.17015979899882538,0.09315068493150686,2026-04-30,call
717.0,0.12,0.14,0.13,29.0,932,0.15384615384615397,1.1307543093251746,0.17104459967248734,0.09315068493150686,2026-04-30,call
